1,和親公主的皖雅，也逃脫不了所謂“貢物”的命運，絢爛一時的愛情，到頭來終究抵不上江山一角。
3,看盡世間無限遺憾，只因愛情如此脆弱。
5,但我相信它會和我手中的這本書一樣溫馨美好。
7,我是第一次讀龍應臺的書，流暢的文筆，深深的內涵，對兒子的關愛，平等的推心置腹，思想觀唸的碰撞火花竟然這般的美麗而感人。
9,推薦給我的兒子、朋友們。
11,剛開始看的時候心情是平靜的，看到中間真的期待她有個好的結局，有個好的人生，可是不樂觀的情節越來越多，如預感，結局讓人很心痛，但是也讓人平靜。
13,生活的力量真的足夠巨大，巨大的讓人可以平靜來面對這一切的過眼雲煙和眼前與期待相差甚遠的平淡。
15,故事情節的發展，我也心中甜蜜，酸楚，失落，幸福。
17,當自己對幸福迷茫的時候，就會想到，不要將自己手中的幸福隨便就放掉，那樣，當自己發現那是你的最愛時，已經找不回來了。
19,日常養生的參考還是不錯，有很多從前不知道的保養知識。
21,呵呵，現在買了很多花草茶，還有茯苓粉，打算再做種子眼霜。
23,雖然很喜歡張小嫻的文字，麵包樹系列也很早就看過了，但是還是買了她所有自己喜歡的書回來珍藏。
25,買這本書的時候，正是我在感情方面有些心結的時候，雖然過去很長時間了，但心中仍有些情素無法平復。
27,很多東西，是真正經歷過才能體會的。
29,而正處於那個生命階段的讀者也許會產生共鳴，發現原來他們在這個時候的想法並不是孤獨，沒有人明白的。
31,張老先生的愛情理念是建立在女性獨立及兩性平等的基礎之上的，張老先生生命中的那些獨立自由、勇敢追求愛情的女性是多麼可愛啊！
33,喜歡關於大學講座類的書，只要看到，從來都是毫不猶豫的買了來看，好好品嚐知識和文化的大餐，可以學到很多東西。
35,一個人真正不想孤獨和寂寞，只有多讀書多學習。
37,這一年的春夏秋冬歡笑痛苦哀傷，五味陳雜生活就是這樣，慢慢流淌，遇到該遇到的人又各奔東西，留下無盡的懷念和記憶，美好而感動
39,我同時買了此書和《兔子湯姆》，這書實在是讀不下去，當然它的紙張和印刷是無可挑剔的。
41,奇怪的是它的評級卻高高在上，我甚至懷疑自己的閱讀水平，或者孩子喜歡？說實話，我家孩子只喜歡那個“小黑貓”的形象，知道了害怕“大怪獸”。
43,這是一本裝訂精美，質量很好的書。
45,這就是愛情中的極致了吧，於是《癡相公》把這樣的唯美愛情，一一鋪就，濃墨重彩。
47,愛情中的把持與堅韌，真的太讓人感動。
49,愛情說到底也不外乎人情，一個連自己都不愛的人又怎麼能去愛人呢？靳辰和蕭志皓，也是身處娛樂圈，纔會讓人對他們同性戀的身份不那麼計較，寬容也是需要環境的。
51,最愛她《百年相思》裏的《傳奇》捲，原本看似幽暗充滿憤懣的傳說，卻被她溫柔款款地道來，感受那些歷史長流中紅顏女子的喜怒哀樂。
53,異地戀的思念會毒死一個人的熱愛。
55,這種記錄難免空洞，虛構也顯得薄弱。
57,該小說的確沒有藝術可言，對於追求精緻閱讀的人，看網絡版足夠了。
59,【薦書】愛是得到一切再失去一切之後的一場記憶。
61,由最初的報復之愛，到最後的生離死別，當中的不捨與深愛，只有當事人才瞭解吧。
63,情感，你去試，你就會有收穫---要麼幸福、快樂，要麼痛苦、遺憾。
65,剛拿到這本書時有一種莫名的激動。
67,前前後後花了大約一個月的時間完成，感覺這個戰亂中的校園唯美得讓人羨慕，它比我在這和平時代經歷的大學生活更豐富。
69,當初想買也是看了許多的好評後才下的單沒想到完全沒有別人說的那樣好.
71,以前一直不喜歡喝水，雖然同學都說喝水對身體有好處。
73,但是要注意一點，水喝多了是好，但問題是什麼樣的水纔對身體有好處。
75,正如Miki所說的“有些書，不必有那麼重大的意義”。
77,現在人們的生活壓力很大，在很多時候自身的健康問題往往都被忽視了，特別是男性朋友，所以日常生活中多瞭解一些與健康和保健相關的知識還是必要的。
79,後來有朋友買了說好，那咱還是買一套吧。
81,看來不能以自己的喜好來決定買不買，大獲好評的書還是值得買的。
83,而且這書中英對照，也可以對小朋友灌輸一下一些簡單的英文。
85,你們的忠實顧客，而且我也會給周圍的朋友介紹你們
87,我說這就是犯賤，這就是得不到了才更加愛。
89,不愛的時候按個手機號碼都嫌費力。
91,我一直相信，關於生存技能的書籍每一個人都應該看一看。
93,當在使用對身體有幫助的物品時，請相信它，感受他，感激它，身體會吸收的更好。
95,質量不錯，適合3歲左右小孩玩。
97,讓他練習手工的同時還有很多樂趣，超喜歡。
99,我會將學到的知識向身邊的親朋好友宣傳，只要長期健身，必有回報。
101,但是，誰也不能將心分成兩半呢，這樣的結局也未必不是最好的選擇吧。
103,勞動與愛情，挫折與追求，痛苦與歡樂，日常生活與巨大的社會衝突，紛繁地交織在一起，深刻地展示了普通人在大時代歷史進程中所走過的艱難曲折的道路。
105,平凡的記錄不平凡的費德勒，有過輝煌，有過失落，有歡笑有淚水，相信他的路途依然精彩，勝也精彩，敗也精彩，他的完美在於追求完美......過去喜歡，現在喜歡，將來也一直喜歡，這麼一個人，創造完美，贏了多少，輸了多少，付出多少，收穫多少，ROGER將繼續完整他的人生，讓他更加美麗，我們將依舊支持，默默注視，看他怎樣打出完美比賽，畫出完美人生。
107,我想，就像書中所言：情緒是一種能量，會來也會走……這真是一次奇妙的閱讀經歷，更重要的是，這是一次久已缺失的心靈洗禮！
109,生活在紛繁複雜的世界中，要做到不抱怨是何等的不容易，但是《不抱怨的世界》它運用簡單的方法可以幫助你控制自己的語言，以至於將思想調整到正向，進而你將在無意識中改變自己的生命。
111,有個別的拼寫錯誤雖然這本書美中有不足。
113,本人以後在閱讀這本書的過程中會就其的優點和不足及時與大家交流！
115,如果看這本書的女生多了，優雅的女士會讓今夏風光無限。
117,一箇中國人，我很痛苦。
119,中國有這樣優秀的打工人而自豪。
121,挑戰自己細心和耐性的好助手！
123,自信是小朋友邁開成功的第一步！
125,我家女兒5歲，比較喜歡科普圖書，這套書目前是她比較喜歡的圖書，每天都要和我一起來分享各種有趣的知識，現在在看生物篇，對其中的鯨特別有興趣。
127,身處其間的人，有歡笑，有眼淚，有快樂，有悲傷，有甜蜜，有心碎，可是應該是不會後悔的吧。
129,如果當時再勇敢一點點，結局會不會不一樣？
131,力所承受的艱辛對安樂死也有些瞭解，最後章節的那句我們已經不再相信壞運氣了，壞運氣不存在，運氣不存在。
133,水說愛的語言，水能結出很美麗的結晶，哪麼要是人與人之間都說好話，我想我們人類就能很好的控制自己的情緒，人有了一個好心情，幹什麼都能成功。
135,這本小說是傷感的，是讓人心碎的，查理這麼一個正直，勇敢的男子漢被無情的戰爭絞殺是任何人都不能接受的，但小託卻要承受這個痛苦，他的家庭是那麼的不幸，以至於他的成長充滿陰影，但他能夠感受生活給他帶來的快樂。
137,小託的堅強讓我懂得了好多東西。
139,故事也夠味，想表達的意思也很清晰。
141,作出選擇就是結束，如果後悔，就很糟糕。
143,這本小冊子圖文並茂
145,珍惜我們還有這些可愛的朋友，如果看了＜寂靜的春天＞，你一定會感嘆錯過了永遠的失去了，鳥兒。
147,熱愛生活，熱愛生命。
149,其實不是我能忽悠，是書確實好，營銷學上講，把好的新產品推銷出去，叫營銷，把不好的產品推銷出去，叫騙銷，我是把好的產品介紹給朋友，共同受益，顯然不應在騙銷之列。
151,現實所以我沉迷於古代小說無法自拔幾乎愛戀
153,這本書而不知不覺熬到臨晨一兩天.....雖然有時候第二天會困，但心裏覺得很踏實，很欣慰！
155,寫的有多好看呢，唉，真是個“用心良苦”的作者吧，貼滿了大量我們中國人錯誤的英語圖片，笑沒被笑死，丟臉死了。
157,本來就想當本笑話書來看的，沒想到難以笑出來。
159,我想在她內心的最深處，愛的那個人依然是小浪。
161,我想如果再來一次。
163,最早接觸寂地畫是在《新蕾》上，後來滿心歡喜的買了她的第一本畫集《我的路1》很喜歡那種溫暖的畫風，也很喜歡配畫的文字，很細膩，有哲理，讓人感覺溫馨。
165,朋友看到我有一套《我的路》也很想要，所以讓我幫她買。
167,我的確看得很過癮很開心！
169,小侄女8歲了，很喜歡看書，就像我小時候一樣，所以我怎麼可能不滿足她的這個小小的又是這麼美好的願望呢！
171,我已經能想象到小侄女拿到書的享受樣子了，呵呵，贈人好書，手有餘香啊，我也開心呢~~
173,希望更多的老師看看王老師的書，仔細的想一下應該如何教孩子學習而不是灌鴨式的教授知識，讓孩子真正的愛上學習！
175,看得人冷汗都要出來了，覺得女主角某種程度上缺乏決斷，性情比較軟弱，還未看得透徹就想託付未來以過安定的日子，可惜往往慢了一拍，事情就大不相同。
177,記得看過一本和坤的書，人家雖是大貪官，卻也對妻子馮氏，有情有意，有始有終，另生一種敬佩。
179,才知道原來他們都愛彼此愛的那麼深。
181,無畏壓迫獲德國書商和平獎〔駐歐洲特派記者胡蕙寧、國際新聞中心／綜合報導〕法蘭克福書展十四日閉幕，中國流亡異議作家廖亦武獲頒德國書商和平獎（GermanBookTradePeacePrize），繼日昨公開批評剛獲頒諾貝爾文學獎的中國作家莫言是「國家詩人」後，廖亦武在領獎時更痛批北京領導階層，形容中國是「滅絕人性的血色帝國」。
183,逃離中國封殺而流亡德國。
185,廖亦武是在一年多前歷盡艱辛逃離，後來在德國受到庇護。
187,德國書商和出版商協會主席霍內費爾德讚揚廖亦武，「恢復因鎮壓和壓迫而受苦人民的聲音」。
189,當現代生活越來越快速，生活壓力越來越大的時候，能讓煩悶的人們在閱讀的時候心情愉悅的書，就是一本好書。
191,還算精美的一本書，最開始吸引我的是很多人的評論和推薦。
193,其中的一些細節讓我羨慕，我也希望像譚斌那樣，幹練，優雅，知性，大方，即使有點傲氣，但也是朵驕傲的玫瑰。
195,好可愛的書啊，圖片生動幽默，連我們單位的男同志都喜歡看，呵呵。
197,可是並不是每個人都能，所以產生了那麼多壓力和痛苦。
199,索居，就是渴望內心的精神自由。
201,人類要實現生命的永恆就有超越死亡。
203,別跟政治人物一樣，為反對而反對，為何不說自己經驗而討論，只會發表自己喜好而討論，就像很多大大說的，不喜歡不屑，就別買就好了呀?
205,深刻的理解了祝勇的一些觀點，總的說來，祝勇對於他人的剖析有理性（對餘傑的批評有些過了），對問題的闡述比較客觀。
207,當我們看到別的孩子的優秀之處時，往往會很羨慕，有時還會忍不住責備孩子：“看人家”，可是我們有沒有想到他的媽媽在背後付出的努力。
209,從書裏，改變了我的許多想法，也是我對自己的一些育兒思想得到的肯定。
211,怕再次傷心，上次看完，之後的一個禮拜我都沉靜在那揮之不去的心痛和傷感中，但是這次還是不由自主的翻開了，也許一切都是命運的安排，凝夕和司夜兩個就像夕陽和夜晚，永遠不能共存，兩個不懂愛的人在彼此的傷害中感受愛，也許從凝夕出生開始她就註定要像櫻花凋謝那般死去~~美麗還慘烈.....
213,這幾年，我對那些高中生之間的愛情，已經不敢興趣。
215,我從很小的時候就非常喜歡讀書獨獨不喜歡歷史方面的書籍感覺她們太沉重，中國的歷史太讓我們這些赤子而憂心重重了
217,試試看的心情，買了一套，結果，女兒一看就喜歡上了，這套書的特色比較鮮明，每一本的主題對塑造孩子的優良個性都有?
219,女作家和男作家的區別，在於擅長在邏輯嚴密和氣氛緊張的犯罪推理之外，對人性的軟弱、複雜和彼此之間可堪或不堪的關繫有?
221,都覺得很快樂很幸福娜娜很可愛。
223,你的快樂的波及範圍已經不是小小的一大片啦~~~~哈哈哈
225,至於凌小萌，很可愛，像個小駝鳥，估計在此文中，不是顧正榮生病住院，小萌肯定還會繼續逃避吧！
227,目前小弟仍在茁壯的階段，我的服務一直都是積極的！
229,我不希望大家都迷失在永無習日的數字遊戲中！
231,謝謝你的提醒，閔中衷心感謝
233,家庭的緣故一度有過徘徊，但愛的力量是偉大的，只要有愛，還有什麼是不能克服的呢！
235,雖是描述建國後的歷史傳記，但是讀起來卻沒有想象中的嚴峻和沉重。
237,生相，悲苦的，樂觀的，勇敢的……厚厚的一本傳記，卻給予我們很多讀者很多的精神力量。
239,呵呵~所以能她說媽媽給我買吧，我看了就很有靈感哦。
241,這本書帶給人許多思考，即使不是自己或身邊的親人正面臨死亡，依然是本值得一看的好書。
243,整本書由短小的有趣小故事組成。
245,尤其在辦公室工作時間很長或者想思想上逃離辦公環境的話可以偷偷的看一兩則小故事，那種感覺真爽，同事都不知道你在笑什麼。
247,看到這些水結晶時的圖片，是震驚。
249,韓琳是一名優秀的軍人，非常積極上進、且獨立的女性。
251,她們最初相處的那段時間，薑士安心底是默默的非常喜歡她的，可是韓琳對他沒有相對的感情，兩人擦肩而過。
253,奧列傘……一個消滅口吃的地方……一個渴望創造力的波希米亞集市……一場關於愛和理解的換位遊戲。
255,頭皮去替他做三天小學生……很喜歡夢神奧列傘的世界，一口氣把6本全套書都讀完了。
257,希望我能夠永遠有童心，永遠在夢神奧列傘的世界裏遨遊！
259,英諾森提的插畫還有個突出的特點就是角度的多變，你如同在看電影，每幅視角都不同，增加了生動和真實性。
261,強烈推薦給不喜歡快餐閱讀的朋友，推薦給追求認真做事的朋友讀，推薦對插畫有高要求的朋友。
263,袁喜和步懷宇，他們倆人的愛情來的磨難重重，有的時候甚至會有些憎恨袁喜的固執，惱火她的倔強。
265,許多下圍棋的人都會有一個困惑，那就是害怕對手的力量強，趴在戰鬥中吃虧，以及如何增強自己的戰鬥力。
267,我很喜歡這套書，她也是阪田先生畢生著作的精華，值得你擁有！
269,很多時候作父母的並不會想想孩子是否願意？於是孩子只能被動享受灌輸。
271,我的兒子今年5歲，上幼兒園小班，他可愛看書了。
273,看到兒子高興，我也很開心。
275,其實看的影片之後，相信樓主只是想反應一下原廠處理的態度及消費者的無奈。
277,PS相信沒有任何一家車廠敢保證自家的車子出廠都沒問題。
279,確實越改越難看目前這一代還比較帥氣好看多了東抄西抄快變四不像了但反正toyota本來就不太會造車都是看對手出什麼車賣得好的話再出同款的車來把外觀跟設備改良賣得好的話還一堆擁護車主覺得他們買的車是比別家還棒的車還真不知道有啥車是他們自己完全設計製造而不是拿人家的車做範本去做改良設計在拿出來賣的
281,如果只有HYBRID的差別，動則數十萬的價差，卻要消費者買單，銷售量肯定不會太好看這年頭環保跟銀子，大概還是銀子重要些)，HYBRID車款將會是CAMRY的重要戰略車款，希望借此再拉大與同級對手的差距，如果銷量不好，總代理面子肯定掛不住，因此在配備上預留了一些頂級的空間，讓準CAMRY車主能多掏一些銀子，購買HYBRID車型。
283,原廠導航..算了吧..小偷超愛的.
285,那你最好就不要出門，其實你自己的車先要有循跡系統才最實在，怎麼會跑去怪車廠某款車沒有?
287,您再算算看好了....不買它
289,唱衰會讓人覺得很好笑耶...
291,擺明仗著牛頭牌光環，仗著銷售量高這樣對的起你的支持著?
293,今天接到肇事者他媽的電話...說他們家經濟不好...兒子剛退伍...爸爸聽不見...聽到這些我只希望我的車趕快修好就好...其他就算自己倒楣了...晚上去辦出險...一切就交由車廠跟保險公司處理吧...唉...開快車真的一點都不帥...看他小女友都快嚇哭了==能夠轉彎打滑還撞我這麼大力想必速度一定不慢...只希望我的車車能快點回復原狀了...
295,沒錯，鋁圈能裝的碟盤尺寸是有限定的！
297,小弟比較貪心，對於安全性配備，是永遠嫌不夠的！
299,可以沾點光來提醒大家對安全配備的重視！
301,爛到最後，大家都一起爛了！
303,了解到它是一部主動安全缺乏的機器！
305,不要輕易的挑戰它的極限！
307,樓主，TOYOTA版的護衛隊惡劣出了名對TOYOTA車子上網抱怨瑕疵的，就是群起圍剿口誅筆伐、譏諷耶瑜建議你的文章，最好再補些照片、工單等證據，貼上來mobile01來大家就有公評不要理會toyota護衛隊的惡毒言語一些拿工讀金還沒不起車的人而已)可以的話進線0800記得錄音存證)如果它們相應不理，接著下來再找媒體、消保官協助toyota的自衛隊，品行真是太差了可憐買它們家車子，安全配備差價格貴，還得忍受自衛隊的戲弄。惡劣
309,舊引擎跟萬年4AT的油耗極限大概就在那裡這點你說的沒錯但同一時期的競爭車端出的牛肉可不是萬年4AT與那種油耗不談冷門競爭車就談一般認定的大宗競爭對手ColtPlus也是約莫06~07年上市，用的是CVTFit約07~08年上市，用的是5AT油耗自然勝過Yaris這就是他牌所端出的牛肉若撇開品牌光環Yaris在這點是沒啥競爭力的Yaris跟這些競爭車在同一時間點比拚卻要消費者去原諒他那萬年4AT所帶來的不佳油耗這是沒什麼道理的
311,建議一下目前因為你都還是吃住家中但是我覺得應該要將夫妻倆的所得提出一部份拿給家裡比較實在畢竟養一台車不是說有頭款有能力繳貸款就可以搞定的事情事後的保養費、保險費、油錢、稅金都是一筆開銷再說個難聽一點的話要是好死不死A到的話那筆開銷更會讓你頭大假使不需貸款可以直接購入的話當然我會建議你可以買假如要貸款的話買台機車給老婆比較好不會騎只好慢慢教他
313,不過SUVLIFERAV4討論區不少車主也有反映這問題，我想應該是TOYATA通病不過也有開1-2年也沒有味道的，我想用車習慣、環境也有差吧。
315,感謝某些大大還提供一些方法有些大大講話還挺毒的不過還是算了我在高速公路上面也是慢慢開但是不會龜內線)之前我也曾經走過這條路很多次不過就那天遇到的側風讓我感覺到恐懼...另外我說到狗夫我也只是想表達福斯車好的地方並沒有要做比較的意思買這台車也因為我不是出錢的老大所以我也沒有選擇的餘地撇開主被動安全的東西就單單外型...我是還挺喜歡它的
317,那為啥國外會用新的引擎，而不用舊的？難道外國人比較喜歡嚐鮮？還是說比較喜歡解決問題？舊車殼也沒啥不好，為啥要換？又不是每個人都是大畫家，對於美感都非常重視...XP也沒啥不好，為啥要出Vista？說穿了，這就是人性...大家都對新的事物會比較好奇...而且會推出新的產品，一定有比舊的產品在某些部份有更進步的地方，不然就不用花費大量研發成本，去推出新產品了，就一直用舊的就好啦，廠商也樂的輕鬆...
319,這是為了讓普通男孩、女孩有幻想的空間。
321,壓縮機使用電子可變開關控制
323,不要光注意它的好省油、輕便、便宜、耐用...)，也要注意車商所不願告訴你的真相主被動安全缺乏所以，當這些車主主被動安全配備不足)，面對這些安全性的議題！
325,這些配備，或許將來可以救你一命，甚至救其他人的命！
327,Toyota賣了這麼多車，是否要釋出多一點的利潤給旗下的員工?
329,謝謝熱心朋友你們的關心與建議。
331,我不是那台小黃，我想保養廠我就保留，因使用TOYOTA以10多年。
333,是有一些不爽為什麼不撞我的舊車卻偏偏撞我的新車。
335,這位大大，我想你誤會我的意思了，我原文的意思是把護衛隊會拿來反駁樓主的理由都列出來，我裡面寫的每個理由都是我在這個版看到人家每每拿出安全性來質疑時他們提出的理由，你不妨多在這個優質的版多多閒晃，到目前為止我看到說某F牌妥善率很差、常常維修的大多是聽朋友說、家人說、長輩說的!希望可以換點新花樣，例如聽二奶說、聽細姨說，我想會比較新鮮!
337,你要說FIT超控好嘛就是跟yaris一樣好
339,目前新一代CAMRY的旗艦定位車款就只有2.5G車型可以擔任了...搭載於CAMRY上的足踏式駐煞車是機械式的，踩第一次鎖定，踩第二次就能釋放駐煞車了非常感謝大家的熱烈回應，小編必須要做的是盡量將新車的細節分享給大家，當然每個人都有所偏好，有些人若是不喜歡送他也不願開...買車是看需求，各種級距車型鎖定的客層與定位也不盡相同尤其現在安全防護意識抬頭，CAMRY此次改款能否持續擄獲人心？相信之後的銷售量會給大家答案的～
341,大哥～～有空直接開過去吧.....明顯就是在拖時間～你確定你的維修更換沒時間限制？直接殺到他們營業所比較快～最好還是在他說高雄交車時！
343,偷裝備~~我覺得大大你搞錯了吧!!和泰怎麼偷?
345,很多車主抱怨新車怠速抖動嚴重----冷車時更嚴重。
347,如果國產T車出車禍一定會死人的前提下....你的理論沒錯...多10~20萬而已要買安全一點的車....但也不是買國產某牌沒有五顆星認證啊....這哪來的自我感覺良好?
349,其中矛盾大家都懂....有錢大家都買雙B了，誰要國產?
351,呵呵~傻眼了阿~!!如果整天要怕死的怕自己開車去撞人的可以考慮前面幾位大大所推的!!本人只怕別人來撞我!!我希望前面某些人出車禍時.
353,隨你高興
355,這版開口就說yaris太輕了的
357,當你沉浸在你無敵好正確的商業邏輯的時候有沒有轉過來認真思考一下工程邏輯是什麼？你有沒有認真正視過工程專業的堅持豐田戰本田，網路大戰至少戰了20年為什麼戰個不停沒有結論交集豐田管理出幾本書本田管理出幾本書豐田成功或者本田成功或者說誰信仰豐田的成功，誰信仰本田的成功學而不思則罔
359,我很喜歡老的206/306/505...只是我比較想開車，而不是跟修車廠的技師成為好朋友。
361,雞肋沒錯啊但有時有好過沒有有時遇到就是要用就知道他好用，至少RAV4遇到那種狀況你連第三排好不好坐都不用討論了而且樓主已經說他們一家四口了不曉得第三排好不好坐有啥討論的必要
363,也不喜歡Toyota的設計和調性...所以我並不覺得Toyota很強大!
365,影音設備...這個部分有改善。
367,電子花車轉阿轉燈亮刺人也刺己車飄軟腳晃阿晃遇水則亂甩阿甩邊開邊看大螢幕好威好猛沒在怕省油就是第一名其實也沒省多少一條命多付點油省來省去只剩油不是說他很不好只是需要被探討造車邏輯要改進不要狂賺台灣錢然後不負些責任人家改款式進步你屌改款偷拿掉不要唬弄台灣人無敵話術騙騙去因為只要開慢慢一切都不會發生啦！
369,靠政府保護與善良勤奮的中產百姓來賺錢。
371,常常覺得聰明和智慧相比，我更喜歡智慧。
373,不可否認，這是一本好書。
375,很吸引人，對於那些嚮往外企的人來說，是一本不錯的指南。
377,很激動的心情買下了這本厚厚的書，後來學完了才發現，其實笨書並沒有想象中那麼完美……不是很詳細，有些地方還有錯誤……也許在所難免吧……不過，這個世界上沒有絕對完美的事物存在。
379,現在也覺得收穫挺大。
381,對於學習者來說，真正的樂趣在於學習本身。
383,不知道就別在這唬爛了~這跟那些說網路慢然後說甚麼美國速度慢歐洲速度慢澳洲速度慢...沒根據就說，結果被住在國外的說你真的出過國嗎?
385,無知吧!怎麼會有人說Altis好?
387,一年要多花20萬養車我也願意因為我的命超過了這個價位
389,依照你的停車照片看來，加上你又強調沒有逆向停車，所以你被撞擊點應該是在牆壁這邊，既然是牆壁這邊，理應遭撞擊應該是另一邊才對，怎麼會是牆壁這一邊，在怎樣都不可能會有這樣的撞擊才對樓主是否形容錯誤?
391,我想明眼人都知道，就當廣告來看！
393,所以，沒任何東西是完美的，勇於面對自己的缺點，不要老想操縱這些媒體，來欺騙這些消費者！
395,正面對撞結果現代車引擎蓋只凹一半，駕駛幾乎沒受傷vios好像連駕駛艙都完全潰縮駕駛就夾死在裡面你看看你看看假如低於標準的安全性，還可以販售有可能就是一個車廠是否尊重生命的表現
397,而我純粹以一個看不慣的路人的角色在發言，我不認識樓主，但願意幫他說句公道話。
399,可是交車時，的確有的地方有待改善，我想打7分或8分。
401,到時又被罵到臭頭說騙錢我知道VQ35的引擎蠻好的但是有錢買嗎?
403,不懂為什麼這種安全配備的車這麼多人想買單?
405,一個車廠把安全配配省成這樣，還有人客要捧場?
407,買CAMRYHYBRID吧油電車大家都認為很省油....對也不對高速行駛的時候基本上耗油程度跟引擎有關而已油電的優勢在於市區時利用馬達帶動..怠速或低速時充電所以所有油電車高速油耗都比市區油耗差PRIUS值得買嗎應該說沒有CAMRYHYBRID我會說值得畢竟CAMRYHYBRID比較大台開起來舒服PRIUS看起來很優惠可是也太陽春了一分前一分貨
409,altis的天窗似乎問題不少，甚至有網友回報會漏水，所以我和樓主相反，當初就是不想要天窗，所以才選E款而不是G款至於16吋鋁圈，建議直接先換上16吋，原來的15吋再便宜賣掉就好不過16吋鋁圈只是好看並稍微增一點穩定性卻換來較高的音噪、較不舒適的乘坐感，也比較耗油所以，建議先仔細想想再做決定好些
411,話說Camry、Teana、Accocd這種大型房車要搭17吋以上的車身比例比較好看，16吋以下有點頭重腳輕的感覺!要是我不會為了省油把18吋、17吋換成16、15吋輪圈!說真的買純汽油的大型房車不要把省油考慮在裡面，不然你會開的很痛苦坐在車室內很舒服，但是一直注意油耗，心理很痛苦XD)!因為計較那一公升差1~2km是沒什麼差別的!
413,更別說出差了，一天300公里也不以為奇，相對的，引擎保持在工作溫度區間，油耗自然就會好一些。
415,九成以上可能是假車禍詐騙!!一般汽車跟機車擦撞
417,安全配備很重要但駕駛方式，行為也同樣重要影片中那位車主完全沒注意前方路況幾乎快撞到了才踩煞車切到右線還好當時右線沒有車不然被他撞到還真衰安全配備是輔助不要以為防彈車多安全它只能讓你躲過前波攻擊你還得想辦法駛離現場否則一樣掛點懂嗎?
419,番外篇更是絕啊~~最愛看冰依跟衛在一起（雖然好像有點對不起祈然），看到他們都有自己的幸福是很好的~~不過作者怎麼就不讓步殺也幸福呢~雖然現在看來也不錯，但是還是想看看步的愛情使~~*_*
