1,和親公主的皖雅，也逃脫不了所謂“貢物”的命運，絢爛一時的愛情，到頭來終究抵不上江山一角。
1179,朱男以量刑過重而提出上訴；檢方也提上訴指出，朱男的惡性已達窮兇惡極，還揚言要殺女友全家，濫殺人命，非處以極刑無法避免日後再殺害女友與家人。
1181,獨力扶養年幼2孫，穿破衣、吃愛心餐，感嘆毒品毀了他的家，高市青山行善團號召網友愛心接力，協助陳家走出困境。
1183,爺孫3人沒錢穿破舊衣，家電及傢俱都是撿來的，每日3餐仰賴濟助，陳翁一度想不開，哭喊「我不想活了」。
1185,張團長幫陳翁購買洗衣機、衣櫥、飲水機等物，並請曜愛協會幫忙送午餐，協助2孫課後輔導，讓他感受社會溫暖。
1187,兒子不成材，他對2個孫子管教嚴格，避免像兒子一樣學壞，誤了自己的人生。
1189,（中央社臺北3日電）據對華援助協會轉述，中國大陸盲人維權律師陳光誠近日對侄子陳克貴遭法院判處3年3個月的監禁，表達極大的憤怒與譴責。
1191,大陸官媒報導，陳克貴當庭表示不上訴；但陳克貴父親陳光福對兒子「被宣稱」不上訴，以「肯定有戲」表達質疑。
1193,中國時報【甘嘉雯╱桃園報導】桃園航空城棒球隊總教練「棒球先生」李居明，將赴義大犀牛職棒隊任職教練，縣長吳志揚廿五日接見他，慰勉嘉許並感謝他在職期間之辛勞。
1195,職棒如果沒有了，對基層的球員影響相當大，期許能將棒球以前的光榮再找回來。
1197,「熱情減退」或「積極度降低」等消極性理由，拒絕到校或選擇休學。
1199,大阪大學兼任講師井出草平表示，目前拒絕上學的大學生有8成以上在高中時期均正常到校；這些學生大部分均未參與社團活動，一開始就在交友上受挫，最後呈現孤立狀態。
1201,說錯話而傷害朋友的感情，讓他很伤心。
1203,網站紛紛發文，表示心中有股淡淡的哀傷。
1205,不少人覺得壹電視製作水準高、畫質好，如今因虧損被賣掉，簡直是「劣幣驅逐良幣」。
1207,滿足廣大刮刮樂彩迷需求，臺灣彩券積極推出新產品，16日不僅再度推出四款刮刮樂「新年快樂」、「金銀財寶」、「開運年菜」與「好彩頭」，其中，更有中獎率百分百的年節限定刮刮樂「新年快樂」，頭獎高達300萬元，有刮保證有獎！
1209,「金銀財寶」刮刮樂則是以鈔票、金幣、金條等各式錢財寶物設計出豐富的票面，營造充滿財富的視覺及聯想，「金銀財寶」每張售價200元，最高獎金200萬元，超過6萬個1
1211,可見，父母對孩子的態度和話語，對孩子的影響有多大！
1213,最關心就是經濟，他要向大家報告，衰退了1年的世界經濟，已經慢慢露出復甦曙光，臺灣景氣也從去年第4季開始緩緩好轉。
1215,總統說，願臺灣產業升級，經濟振興，人人有工作，家家都歡喜；願社會和諧安定，大家相互關懷，互助合作；願全民充滿朝氣，相互激勵，迎向新挑戰，開創新世紀。
1217,馬總統指出，今年跟往年一樣，他在年前陪媽媽去傳統市場買菜，每年這個時刻，看到菜市場攤販，在寒冬中用冰冷的水洗菜洗魚、整理年貨，心中都會有一種感動，每一個父母，每一個孩子，在準備年菜的時候，一定會想到自己最親愛的家人，都希望把最好的菜，最溫暖的關懷，奉獻給家人。
1219,小龍迎春、旋乾轉坤、平安歡喜、新春如意。
1221,臺灣電玩隊伍獲得世界電玩大賽首獎殊榮，官員錦上添花，開出各種優惠禮遇條件，數位內容，也說重點推動產業，但立委翻出經濟部工業局的數位內容競賽設置實施要點，看了直搖頭。
1223,立委會質疑官員心態落後，是拿世界主要電玩大賽做借鏡，臺北暗殺星參與的美國英雄聯盟第二季比賽，史上獎金最高，美金100萬，摺合臺北2900多萬，但光是英雄聯盟這款遊戲創造的產值，就超過10億。
1225,多數的臺灣網友樂見其成，稱讚臺灣終於出現可以與南韓「少女時代」PK的團體。
1227,WeatherGirls若是選在臺灣出道，不管實力如何，大家一樣只會批評，果然外國的月亮就是比較圓。
1229,立法院質詢話題，行政院長陳沖昨答詢說，經濟部有數位發展計畫，涵蓋遊戲軟體的推廣、外銷等部分；教育部長蔣偉寧則允諾三個月內提出電玩人才甄選升學輔導方案。
1231,立委建議發展電競產業民進黨立委陳其邁指出，電玩界早在九十九年就向總統提出建議，希望政府大力發展電玩業，但文化部關於這部分的預算實在少得可憐，他憂心整件事情過去之後，就船過水無痕，希望行政院召開跨部會來共同研究，投入電玩產業的發展。
1233,經濟部長施顏祥昨出席「中小企業經營問題巡迴列車」時也表示，臺灣遊戲產業已具有很高水準，政府會持續輔導動畫及遊戲行業，並協助企業開發更好軟體，進而攻佔世界市場，盼各界共同支持這項產業持續發展。
1235,兒童職能治療師張旭鎧說，要教導孩子有禮貌的家長，第一步應該反問自己：「我對孩子有禮貌嗎？」所謂身教重於言教，孩子會依循爸媽的模樣去學習待人處事的禮貌，所以爸媽更不能忽視自己的責任，必須提供孩子良好的示範。
1237,所謂的禮貌指的是語言的表達讓人覺得舒服，它不但可以增加日常生活的愉快，還可以減少人與人的摩擦和暴力，如果一個人有禮貌，會激發旁人樂於助人的天性；反之，若一點家教也沒有，講起話來像是在命令人、無視於人，就會讓人感覺霸道、難以親近，人際關係當然會不好，當一個人的人際關係不好，做任何事情都不會順利。
1239,打敗韓國，拿下電玩比賽世界冠軍的這一刻，臺灣隊員高興狂歡，隆重的頒獎典禮，簡直媲美奧斯卡，臺灣代表隊「TPA臺北暗殺星」一夕成名，實力應該受到肯定，卻也遭受作弊質疑。
1241,轉播比賽的大螢幕設計位置，還刻意裝在參賽選手後方，要轉頭掌握對手行蹤很困難，此外，參賽隊伍後方，不時可以看見裁判來回走動監督，隊伍要靠作弊奪冠，幾乎是不可能，韓國玩家的作弊言論，有網友覺得好笑，也有其他韓國網友不支持。
1243,雖然EA的NBALive系列從90年代開始便獨佔籃球電玩的龍頭寶座，不過他們在近年來遭逢新崛起的2K強力挑戰，加上他們的NBAElite2011遊戲遭逢重大挫敗，反觀2K則是利用這幾年接連作出叫好叫座的籃球電玩，讓EA無論在聲勢或遊戲內容上都和2K越差越遠，最後促成了EA退出的決定。
1245,原本EA野心勃勃的希望透過NBALive13扳回一成，不過在預告片和試玩版推出後卻被玩家嫌東嫌西，讓EA不得不宣佈延後推出，打算繼續加強遊戲的各個環節，然而最後EA終於意識到就算他們把現有的NBALive13內容做到完美，它的整體遊戲可玩度和吸引力仍然無法和2K13匹敵，因此最後決定忍痛收手。
1247,中油擴張解釋規定，還說中油只是申報填寫時「偷懶」沒寫清楚，所以審覈時依「事實認定」，照給最高上限的績效獎金。
1249,迴應社會改革聲浪，立法院長王金平昨天邀集朝野黨團協商後，達成共識，要求中油、臺電、臺糖和自來水公司等四家國營事業，今年度發放經營績效獎金，最高不得超過一.二個月，將較現行二.六個月，大砍一半以上，初估平均每位員工將少領約十萬元獎金。
1251,臺聯立委許忠信就表示，國營事業鉅額虧損，現在已領有二個月的考成獎金，堅持績效獎金應「全數刪減」；但國民黨團則無法接受，國營事業若有盈餘，仍應給予員工一些鼓勵，不該全部「歸零」。
1253,臺聯立委許忠信會後受訪表示，績效獎金大砍一.四個月後，以國營事業員工平均薪資約七萬元計算，每位員工將少領約十萬元年終獎金，立法院已適度展現改革誠意。
1255,未來若經濟復甦，朝野每年協商總預算時，還是可進行調整，屆時績效獎金說不定可以恢復到二.六個月，甚至更多。
1257,被騙女還有博士生警方清查發現，受害女子的共同點，都是未婚且體態較豐腴，除有博士班學生，還有護士、幼教人員、工程師、會計、公務員等，平時交友很單純，大多未談過戀愛；警方提醒女性網友，與人網上互動要提高警覺。
1259,3人不信稱論婚嫁專案人員通知受害女子到案時，好幾位說「已經和男友『論及婚嫁』」，其中至少3人對於網路郎君將來臺迎娶一事深信不疑，當面嗆警察「別破壞我的良緣」，直接稱對方是「老公」。
1261,他說，大多數親友還是希望自己好好完成學業，考個公務員，安穩過生活；自己打算繼續從事職業電競，將來退居幕後，公司已對選手的生涯做妥善規劃，將輔佐相關技能訓練。
1263,他呼籲，電競選手也是運動員，透過不斷的訓練、比賽證明自己的能力，希望政府可以幫助電競產業的發展。
1265,上躺了半年，才進一步接觸電競；打算用獎金買一部重機車，完成自己的機車夢；而比賽前一晚，熱情的粉絲趙怡萍在Stanley臉書留言，希望能跟Stanley結婚，Stanley笑笑迴應說，感謝粉絲支持。
1267,電玩產業值得投資經營，但也有3成網友表示臺灣還沒準備好。
1269,沒長遠規畫，電玩很難列入體育項目網友「KHCR」、「Jacky」紛紛指出，南韓20年前即致力發展遊戲產業，2000年世界電玩大賽（WCG）後，更重金打造電競環境。
1271,反觀臺灣遊戲界，網友也紛紛替得獎選手打抱不平。
1273,如果政府有意發展電競產業，網友「BigOld」希望「無感官員不要外行充內行，又只把經費消耗掉，得到自己利益，又沒做出績效成果。
1275,有了足夠的玩家數，才能開發出好遊戲；有了鼓勵電競的環境，才能發展出世界級的遊戲產業。
1277,家長在市場擺攤，工作很忙，小孩就放牛吃草，父母用錢打發小孩，有求必應，卻缺乏親情互動。
1279,孩子就是不愛讀書，她也沒辦法。
1281,我猜他可能沒有交給媽媽，後來我想法子讓他答應參加。
1283,他的程度有多差？寫一句話十個字，大概會錯七八個字，我覺得他有閱讀障礙，發過通知單給家長，希望送他去做資源鑑定。
1285,老實說，小孩不笨，他們知道去資源班會被歧視，我聽過其他孩子稱呼資源班的小孩是「資源垃圾」，小孩不願去、家長不承認孩子有狀況，一直拖，拖到最後就變成這樣：國小畢業，卻可能變成文盲。
1287,如果老師可以透過通報，讓學校強制對疑似可能有狀況的孩子鑑定，透過社工系統介入，纔是真正的保障學習權。
1289,我問過很多孩子，他們都願意去學一門手藝，在學校打瞌睡的日子很難熬，老師和學生都很痛苦，在教室當「客人」的感覺很差，怎麼可能培養得出競爭力？12年國教說要「成就每一個孩子」，我很想知道，教育部要如何「成就」這樣的孩子？
1291,低迷的職棒環境注入強心針，鼓勵好手們努力拚身價。
1293,林益全確定簽約後，比起去年月薪23萬元，漲幅高達96%，與他一開始的目標相去不遠，其實這已是他第二次加薪接近百分百，前一次在2009菜鳥年勇奪包括年度MVP在內5項個人獎後，隔年薪水就由11萬躍升22萬元。
1295,中國時報【鄭閔聲╱臺北報導】國營事業員工績效獎金，確定維持一.二個月上限，今年之內無法翻盤。
1297,迴應民意，上週一在一○二年度中央政府總預算協商時達成協議，油電糖水等四家國營事業一百年度經營績效獎金，不得超過一．二個月；一○一年度起，國營事業有盈餘者，始得發放績效獎金，但金額也不得超過一．二個月。
1299,然而因國營事業員工對績效獎金縮水反彈強烈，立法院上週也通過親民黨團要求政院將績效獎金發放覈算法制化，未來只要政院提出覈算辦法，國營事業績效獎金就不需遵從立院決議的一.二個月上限，引來「績效獎金敗部復活」疑慮。
1301,中國時報【葉芷妘、陳大任╱臺北報導】電玩遊戲《英雄聯盟》總冠軍賽昨天在美國洛杉磯開打，臺灣代表隊ＴＰＡ贏得世界大賽冠軍。
1303,長期關注ＴＰＡ的網友actr表示，ＴＰＡ的技術或團戰可能和其他隊伍在伯仲之間而已，但穩定度絕對比其他隊伍強，這個禮拜觀戰下來發現ＴＰＡ的失誤比其他隊伍少。
1305,臺灣ＴＰＡ打敗韓國ＡＺＦ，再度引發國人愛國情操，ＰＴＴ網友barucher開心地說，「今天纔是真正的國慶日，韓國人回星海挖礦吧！
1307,許多粉絲在看完臺韓冠軍爭奪戰的網路直播後，意猶未盡，爭相在臉書上發表感言，甚至有粉絲提議，乾脆設個「英雄聯盟紀念日」。
1309,好像自己就在當會計，對於準備進入這一行和在這行幹出納的朋友們來說，買一本看看真是好。
1311,札幌的四大百貨公司，今年也首度攜手合作，由各店女性公關根據「本命用」（致贈真命天子）、「義理用」（致贈純友情的男性友人）、「朋友巧克」（致贈女性友人）、「我的巧克」（犒賞自己）、「家族巧克」（致贈家人）、「搞笑巧克」（特殊巧克力）等六大主題，推薦商品並共同宣傳。
1313,另外，想送給父親的女性高達四十四．三％，讓日本老爸難得能在男友面前揚眉吐氣。
1315,小田急百貨公司相關負責人便表示：「現在很熟悉『朋友巧克』概唸的年輕小女孩，甚至根本就不知道『義理巧克力』的概念呢。
1317,LINE臺灣官方11日緊急透過官方粉絲團澄清，建議使用者不要相信，指出「LINE官方從未跟任何一家公司或團體在該方面進行合作，並請留意勿泄露個人訊息。
1319,「LINE免費貼圖」粉絲團已經超過3個，雖然同時有貼心網友呼籲這次詐騙訊息，但仍有網友持續轉貼受騙中，《ETtoday新聞雲》呼籲雲友協助針對該粉絲團進行檢舉，別讓不法業者得逞。
1321,避免打草驚蛇，義工們連續兩次上門假裝向吳嫌買狗肉，取得吳嫌信任；義工昨天下午再度喬裝顧客上門，以每臺斤一百六十元購買十臺斤，交易過程全被義工側錄下來，另一組義工會同警方、雲林縣家畜疾病防治所趕到現場，當場人贓俱獲，吳嫌只好坦承屠狗。
1323,懷孕了，固然是好事，但在學生時期懷孕得面臨許多挑戰。
1325,很多時候，男方在發生性關係前，或發生時會信誓旦旦說：「我會負責的」，「妳放心，我會照顧妳」。
1327,孩子終究在少年媽媽的肚子裏，女方得與家人討論，做出重要的決定。
1329,反過來，懷孕期間還可以請求學校依法保障產前假、產假、個別輔導、成績彈性計算、安排適當的親職教育等等。
1331,事情發生了，請讓新生命帶來喜悅與平安，而不要帶來恐嚇與恐慌。
1333,請女方不要一廂情願覺得沒有關係、賭說沒這麼剛好，盲目地相信男性那張嘴說會負什麼責任，有多愛妳；不然，就乖乖等到有經濟能力了，生活較能照顧自己與新生命了，讓懷孕從「無法預期」變得「可預期」，才能避免面臨接踵而來的社會、經濟與家庭壓力。
1335,原價999的票，只要100元，過年期間想吸引家長，120公分以下小孩甚至不用錢，觀光局預估，今年假期造訪樂園人次可望衝到135萬人，比去年多4成6，部分業者甚至看好業績，能成長3成到1倍！
1337,寒假檔佔樂園全年2成業績，今年假期長，觀光局預估造訪樂園人數可達135萬人，增加4成6，從北到南拚優惠，新竹業者春節期間，120公分以下免費入園，其他時間動物姓氏買票100元，等於打1折，碰到蛇年，苗栗樂園除夕前屬蛇免費，過年期間140公分以下也免費，屏東業者同樣推不到115公分的小孩不用錢，看準家長省錢心態。
1339,之前人力銀行公佈今年有七成上班族年終獎金不到1個月，現在卻有遊戲媒體公司年終獎金平均有10萬塊，一般員工最高可以領到21萬，更特別是這家遊戲媒體的年終給的方式，不是用評分，而是用出任務拿積分以及打遊戲來換年終。
1341,用積分鼓勵員工熟悉遊戲，公司每年提10％到15％營收，當年終獎金只要達成任務越高，或是主動幫公司提案，積分越高，獎金越多，去年的第一名年終就羨煞不少人，遊戲基地員工：「去年這制度底下，加上績效獎金大概20，不到25萬。
1343,沒想到弄巧成拙，卻愈銬愈緊，只好與一起共同喝酒的朋友上派出所求助，最後在警消大費周章的動員，手銬總算順利解開，解除男子的心頭大患。
1345,手銬不斷敲打，試圖用強大的撞擊力讓手銬鬆脫，就這樣東敲西打一通，手銬總算順利解開，侯姓男子開心的直向警方道謝，直說以後再也不敢亂玩手銬了。
1347,與會的解放軍退役少將潘振強隨即怒斥，谷內「粗暴、狂妄、顛倒黑白、混淆是非」。
1349,此番發言引起與會中方人士不滿，演講嘉賓之一的前中國國防大學戰略研究所所長潘振強迴應，谷內的發言「粗暴、狂妄，顛倒黑白、混淆是非」，讓他感到吃驚和悲哀。
1351,潘振強則痛批，美國一方面壓制中國，一方面又想與中國合作，是「矛盾」且「精神分裂」。
1353,記者會過程，臺聯立委林世嘉等和臺大醫院創傷醫學部主任柯文哲也到了現場，柯文哲接受媒體訪問時批評說，法務部越描越黑。
1355,嚴重憂鬱症、被害妄想症、腦心血管病變等四項重症，隨時對生命有重大威脅，這正是長期關在北監所造成，法務部居然說陳水扁不符合保外就醫條件！
1357,這句話，糾結出社會心中的哀慟。
1359,傅碧惠原本忙碌於工作及基督教會小組的服事之間，四十出頭小姑獨處的她，年輕、亮麗又有幹勁，對未來美容事業的拓展一直有個藍圖；對教會的事奉，她更是積极參與，生活節奏快且充實。
1361,父親又因有心臟病史，引發吞嚥困難，甚至休克，傅家在慌亂中決定進行氣切來急救，從此，父親再也無法脫離呼吸器，且要有人照料，而醫生建議送到呼吸照護服務中心給專人照顧。
1363,傅碧惠在跟醫生哥哥討論後，決定進行居家照護。
1365,有些飼主會放任自家寶貝亂跑，甚至讓狗跳上桌，這不僅影響到他人，也會讓店家對寵物關上大門，害乖寶寶再也去不了。
1367,他們的部落格因此越來越受歡迎，許多狗友也會參考卡內的足蹟，再帶自家寶貝去玩。
1369,包括「你家寶貝不會亂叫、不會亂做記號、不亂跑」，即使做大小便，也會主動清理好，更不讓牠上桌、亂舔餐具，不害別人吃到毛。
1371,有些寵物友善餐廳就跟可以帶小孩去玩去叫的「親子餐廳」一樣，放任自家寶貝在室內亂跑，然後惹毛別家的寶貝還要說「哇！
1373,不論是寵物餐廳還是寵物友善餐廳，請大家都不要將店家給的方便當隨便，看好自己的寶貝，既然帶他上餐廳，就應該遵守基本的用餐禮儀，教他學習乖乖留在你身邊吧！
1375,如果希望友善寵物店家能多一些、讓人與狗的生活版圖擴大一些，飼主有責任提升水準，不影響到他人，不讓別人將「帶狗」與「髒亂」、「吵鬧」畫上等號。
1377,高人氣與好口碑，入圍最佳智慧型手機，將與一季內銷售超過2000萬支的蘋果iPhone5、超過百萬支銷售量的諾基亞Lumia920，以及去年累積銷售量超過3000萬支三星GalaxyS3、超過500萬支的Note2，共同角逐此一大獎。
1379,最關切的議題，不外乎是景氣與就業，也就是對飯碗與生活的憂慮，與此密不可分的正是物價之波動。
1381,要求政府把事情做對（Justdoitright），不算過分，應該也沒有那麼難！
1383,由於李生堅持提告傷害，警方近日將傳喚吳宗憲等人說明。
1385,警方調查，吳宗憲等人昨天清晨五時許，到南京東路五段陳家涼麵用餐，因鄰桌三男兩女講話太大聲，引起吳宗憲的不滿，於是要其中一人到店外詢問究竟談些什麼？對方向吳表達不好意思，願意替吳宗憲等人埋單，以示歉意。
1387,轄區松山分局東社派出所獲報趕到，雙方已沒有爭執，隨後將李送醫縫了四針；吳雖受傷但稱沒事，不用就醫也不追究。
1389,至於吳宗憲事後表示沒想到他們竟是自己的「粉絲」，被打的李姓大學生吐嘈否認，並強調吳受傷是被另兩名同行男友人所傷，與他無關。
1391,楊典忠議員表示，近日不斷發生讓人痛心的事情，今年8月27日在北屯區大坑發生7只小狗集體遭毒死案件，聽說還有10幾隻沒被發現，以及8月31日在清水區信義新村發生4只小狗、1只小貓遭毒死案件，去年大坑光西巷附近也有30只小狗慘遭毒死，今年9月21日在豐原區翁子派出所也接獲毒狗案件，9月15日在霧峰區中正路還有小狗遭捕獸夾夾傷案件。
1393,另外，沈佑蓮、楊典忠關切農業局預算編列情形，沈議員表示，農業局編列110萬元，主要從事公關公司或立案動物保護團體、動物醫院及寵物業者協助辦理加強狂犬病防疫及動物保護宣導活動及寵物登記示範活動的推動；另編列18萬元，補助9個團體辦理動物保護宣導及寵物業者管理宣導等。
1395,「最後一戰」自2001年發行至今已邁入第11年，累計全球已賣出4
1397,玩家不僅能直接在現場體驗「最後一戰4」，而購買遊戲及限量主機者，可獲贈Halo4背包、多功能瑞士刀與數位下載卡等首購品。
1399,因此在得知4上市消息時，就決定要來搶購，尤其士官長及Cortana都將現身，更是要來見一面。
1401,〔自由時報記者陳炳宏／綜合報導〕誰是世界上最強的召喚師？臺灣的臺北暗殺星（ＴＰＡ）隊，將於臺灣時間十四日早上十點與韓國隊Azubufrost在電玩英雄聯盟第二季世界錦標賽一決雌雄，誰拿下總冠軍，就有百萬美元（約三千萬元臺幣）入袋。
1403,Moscow5是上一季冠軍，實力雄厚，在準決賽第一局就以猛烈炮火重挫「臺北暗殺星」，但ＴＰＡ以極強的抗壓力及團隊默契，主力王榮燦表現精湛，一旦領先就極力壓制對方，逼使對方求援而露出空檔，而且懷抱「不要死，不能死」的奮戰精神，在接下來的兩局比賽中完全掌握了節奏，最後以二比一逆轉擊敗Moscow5。
1405,戰術運用得當與適當的英雄角色，終於獲勝。
1407,陳匯中對後天的冠軍賽很有信心，希望抱回冠軍獎盃。
1409,《英雄聯盟》美國官方討論區玩家發起投票，「你希望哪支隊伍贏得冠軍？」，最後有79.6%的玩家力挺TPA，「願正直的臺灣人獲得勝利。
1411,人給予的壓力過大，TPA在第一場比賽中，被AZF的「死亡頌唱者」卡爾瑟斯完全壓制；第2場比賽，TPA穩住陣腳，「以彼之道，還施彼身」，也使用卡爾瑟斯扳回一城。
1413,TPA改用「發條少女」奧莉安娜、「武器達人」賈克斯、「暗夜獵人」泛的快速突進組合，打了AZF一個措手不及。
1415,中華民國國旗高喊「TPA、TPA、TPA」，TPA奪下了世界大賽冠軍，並抱走3千萬臺幣的獎金。
1417,TPA隊長Mistake在接受轉訪時表示，「如果你有夢想，就勇敢去實現，不要後悔。
1419,Razer共同創辦人暨執行長陳民亮Min-LiangTan)表示：「去年我們看到贊助隊伍當中，TPA戰隊的成績讓我們感到很滿意，而今年雷蛇也擴大贊助TPS，除了期待他們有更好的表現，今年跟明年也將提供更多的贊助資源，積極投入經營電競市場。
1421,在臺北電玩展現場除了舉辦曜越太陽神、橘子熊職業電競隊伍的玩家見面會之外，也邀請世界知名電競選手進行《星海爭霸2》表演賽事，同時也推出優惠電競周邊來吸引玩家。
1423,昨天以三比一（五戰三勝賽制）打敗韓國AzubuFrost隊，拿下冠軍，贏得一百萬美元（約三千萬臺幣）獎金。
1425,賽事主播長毛表示，透過ＴＰＡ打入英雄聯盟總決賽，已經把臺灣在國際的能見度，提升到另一個新的境界。
1427,臺北暗殺星是臺灣第一支英雄聯盟職業電玩隊伍，有七名隊員，平均年齡二十一歲，這次出賽的五名主力是隊長MiSTakE、Toyz（劉偉健，香港人）、Stanley（王榮燦）、Lilballz（宋寬柏）與Bebe；後備隊員是Colalin（林穎璇，唯一女性）、NeXAbc（邱柏傑）。
1429,Garena官方表示，臺北暗殺星」在此次世界冠軍賽中優異的表現，一路過關斬將，讓全世界都能夠看見臺灣職業電競選手的努力及堅強實力。
1431,中國時報【洪榮志、程炳璋╱臺南報導】「終於還是走到這一天，要奔向各自的世界，沒人能取代記憶中的你，和那段青春歲月」，在「放心去飛」歌聲中，慘遭割喉的方小弟就讀的國小，三日舉行集體創傷輔導及哀悼儀式，同學們哭紅了雙眼摺紙鶴，還寫下卡片以黃絲帶係在校園樹上，傳達最哀痛的思念。
1433,由於方家家境清寒，方父趕到殯儀館時，身上更只剩三百元，引起大批善心人士關切，一整天捐款救助電話不斷。
1435,一大早他的座位就擺滿紙鶴，許多同學一邊折一邊忍不住啜泣；教室講臺上的螢幕，也播放方小弟與同學共同表演的畫面，現場氣氛令人動容。
1437,校方指出，方小弟平常最喜歡熱鬧，因此很期待本週六運動會的到來。
1439,曾經是「不被看好的孩子」，明道大學材料科學與工程學系吳信達助理教授以一顆永不放棄的心，突破困境，拿下準世界發明家獎「化學發明獎章」；他相信只要努力就會有收穫，那怕只是一顆小小的螺絲釘，也能開創一番大成就。
1441,很難相信，吳信達助理教授說，他過去曾經是「不被看好的孩子」；就如同時下一般年輕人，他從小到大就愛玩，無所事事，生活茫然；成績當然不好，從來就不是學校重點栽培學生。
1443,當下被質疑或嘲笑，就放棄自己的一切，他說，任何所學的都是自己的，即使現在沒有用，經驗值在未來一定可以傳承。
1445,他鼓勵學生，每個小螺絲釘都是重要角色，不要放棄自己。
1447,在創新發明的過程中，吳信達老師說，需要投入許多時間與精神，但是他感謝許多人的一路相伴與支持。
1449,此外，他還獲得2012年世界發明家-化學發明獎章、2012年第一屆世界華人發明諾貝爾獎、2011年中華百業功勳人物大典-能源類學者專家、2011年中華民國國家創新科技獎等。
1451,連發投注站老闆娘洪月娥說，前天下午四點多，一名年約二十多歲年輕人路過，看到大排長龍買彩券及刮刮樂，也好奇排隊試手氣，花了三百元買一張「紅包一把抓」刮刮樂，因當時人多，由她隨意挑選一張。
1453,他到附近相館把中獎刮刮樂影印放大比對，他才相信「真的是財神爺降臨」。
1455,臺中市一中街商圈，昨晚發生恐怖情人縱火殺人事件！
1457,女方家屬：「他們交往多久知道嗎，他們有什麼異狀嗎？」警方調查，27歲劉姓男子和24歲黃姓女子交往1年多，2人在女方工作的髮廊認識，交往期間，男方經常對女方暴力相向，最近不滿女友提分手，15日下午約女方談判，女方找了2名同事陪同，還是被男友強押到租屋處，同事立刻報警，但2、3鍾後屋內傳來巨大爆炸聲，之後3樓就冒煙起火。
1459,在偶像劇《我可能不會愛你》爆紅的法鬥犬「包子」，最近在網路上又受到網友熱烈討論，但內容卻是對飼主的批評謾罵。
1461,還有包子被埋在沙灘中的畫面，網友ShellyHsiao說，天啊海灘的好像什麼折磨酷刑影片...。
1463,網友曾育暖表示，不能說心疼包子就代表主人沒錯...我想你們會希望自己痛苦的時候還有人一直在後面要求你握手甚至站起來嗎？；網友NanaSun說，天阿哭慘了...說包子生病了還是想撒嬌，你怎麼知道他是不是在求救？！
1465,大年初一就發生酒駕肇事重大車禍。
1467,她的腿，疑似骨折動不了，躺在旁邊滿頭是血的，是她的兒子，雖然自己也受傷，但是看到擔架一來，她要救護員快先救兒子，這是現場情況，另一邊已經有兩大一小，先送到醫院，但都是到院前沒有生命蹟象，經過醫生搶救，好不容易救回一大一小，其中一人不幸死亡。
