1,和親公主的皖雅，也逃脫不了所謂“貢物”的命運，絢爛一時的愛情，到頭來終究抵不上江山一角。
1469,她因行動不便，只能半跳半爬躲往角落，幸好周某走出店外，未追殺她，但她至少捱了4刀。
1471,車行老闆躲樓梯間附近機車行吳姓老闆目睹周某砍人行徑，嚇得躲到隔壁大樓樓梯間，他說「在這裏開店30年，從沒看過這種事。
1473,另外高雄市鳳山區開出大樂透＋威力彩次數則最多，其中百合彩券行與快樂行都曾開過兩次頭獎，不過，「快樂行」因經銷商死亡，店已註銷。
1475,您報導過，高雄一名16歲少女，和男朋友騎車出遊發生車禍，還遭男友拖行丟棄的案件，少女現在傷重不治，少女的媽媽傷心欲絕，肇事的少女男友，竟然還在臉書上放話，強調整起事件是意外，撇清責任，至今沒有跟女友媽媽說一句對不起，讓少女媽媽相當痛心。
1477,少女和死神拔河，一個禮拜後還是不幸死亡，她的媽媽心痛哽咽，眼眶滿是淚水，傷心的吳媽媽崩潰了，拿出女兒照片，原本漂亮可愛的女兒，再也回不來了。
1479,（中央社記者黃意涵臺北16日電）最高法院今天召開男子陳昱安殺父案言詞辯論庭，檢察官轉述陳母意見表示，若不判陳男死刑，他出獄後會造成家族血流成河。
1481,蒞庭檢察官陳文禮在庭上說，1月初收到陳母的信件，信中指出，依她對陳昱安20多年的瞭解，若未判處死刑，陳昱安出獄後會危害家族的安全，造成「血流成河」，她要伸張正義、大義滅親，請求檢察官向法官表示，判陳昱安死刑。
1483,陳文禮指出，陳昱安行兇前寫下「殺人摘要」，預謀犯案許久，而非一時受到刺激，砍殺父親的部位也多是要害，行兇時生魚片刀甚至卡在父親胸前，殺意堅定，犯後並曾說「後悔不存在我心中」。
1485,前天下午，高雄市鹽埕區新樂街上發生疑似男女感情糾葛的情殺案，被害的陳女在上班打工的「麻糬店」外，被疑似彭姓前男友砍殺成重傷，經送醫急救開刀後，仍有四十八小時的危險期待觀察。
1487,（中央社記者陳朝福高雄19日電）前職棒球員許文雄數年前因打假球遭開除，今天又被高雄市警方逮獲涉嫌盜伐珍貴牛樟木送辦，檢警及友人感到相當惋惜。
1489,許文雄於民國98年間因涉及職棒放水打假球案，不僅遭球隊開除，面臨沒有球打的失業困境，還被法院判決必須賠償原所屬球隊違約金新臺幣100萬元。
1491,許文雄被球隊開除這幾年來，求職處處碰壁，沒有穩定的工作，收入也不固定，曾表示很後悔涉及打假球案，也數度規勸後進不要步上他的後塵。
1493,中國時報【鄭光宏、王瑄琪╱嘉義報導】孝子江進盛弒母案，檢方十四日向法院聲請羈押，法官考量江嫌沒有逃亡、湮滅證據之虞，裁定五萬元交保，「這個家現在很需要他」，江妻得知後再度崩潰痛哭，江的四名胞姐前晚也趕回老家協助後事，警方擔心江嫌尋短，與社工加強關懷訪查。
1495,針對江母死因，地檢署昨委請前刑事警察局法醫研究所主任石開平相驗，解剖遺體後發現江母脖子上有不明顯勒痕，窒息死亡無誤。
1497,由於江家經濟困窘，由嘉義地院員工所發起的十方慈善基金，也決定先撥款三萬元協助江家處理喪葬事宜，解燃眉之需。
1499,去年2月1日，塞德港爆發足球暴動，當時地主隊擊敗勁旅開羅隊，導致雙方球迷持械鬥毆，一共造成74死的慘劇，還有上千人受傷。
1501,正義妹事後到醫院縫合3針，受傷的她不忘回頭安慰被害人，饒婦感謝她的義助，送上紅包及水果，一度被婉拒，直到表明要給她壓驚、去厄運，對方纔收下。
1503,饒姓婦人回想那一幕仍餘悸猶存，她感謝素不相識的正義妹相助，改天會好好謝謝她。
1505,陳伸賢表示，照顧及服務每一位市民是新北市政府的責任，尤其身障朋友們更需要一個友善的工作環境，讓他們發揮長才、培養職業技能。
1507,陳美鳳還將今日公益出席費全數購買庇護工場產品，身體力行落實公益，讓現場所有身障朋友都感受到最溫暖的鼓勵。
1509,有多少小孩子們用他們的生命和青春來成就貴公司，多少孩子們將他們的未來押注在你們所創造出的虛幻世界。
1511,那沉重的心情，我相信很多家長也都曾感受。
1513,求求你們，放過這些孩子吧!謝謝。
1515,大火伴隨濃煙，像魔爪揪住一家10口，感情好的一家人，即使女兒大多出嫁，還是常常回家陪伴父母，幫忙自家早餐店生意，還會在孃家小住。
1517,也難怪不少人大呼莫名其妙，嘲諷歐盟該得的是經濟獎而不是和平獎；還有人胡亂推測說，德國會領走和平獎獎金，而且一毛都不分給身陷急需紓困的希臘。
1519,更諷刺的是，挪威人民已經兩次公投反對加入歐盟，因此挪威總理史託騰伯格在恭賀歐盟得獎之餘，也不忘表示挪威目前仍無加盟計畫。
1521,有人吐槽「接下來要得奧斯卡嗎」反歐元的英國獨立黨議員法拉吉說，歐盟獲頒諾貝爾和平獎，顯示挪威人還挺有幽默感的；荷蘭的反歐元國會議員懷爾德斯辛辣吐槽：「歐盟得諾貝爾獎…接下來咧？（歐盟理事會常任主席）範宏畢得奧斯卡嗎？」一名在雅典街頭賣彩券的小販直言，歐盟得獎令他怒火中燒，「難道他們不知道我們身陷金融戰？這獎唯一能提振的是（德國總理）梅克爾的士氣」。
1523,難以忍受、醫藥無法治療的身心痛苦。
1525,馬克與艾迪住在一起、一起做鞋匠，但當兩人因遺傳性青光眼導致逐漸失明，便決定尋求安樂死。
1527,他說，他們害怕失去獨立性，不想住進專門機構，覺得「沒有值得活下去的理由」；儘管他和父母曾力勸，但最終還是接受弟弟求死的心願。
1529,在金牌獎作品中，大會另選出十五項特別獎，臺灣獲得五項，包括最佳發明獎、最佳青年發明獎、最佳人氣獎、最佳能源發明獎及最佳新技術獎。
1531,帶隊的中華創新發明學會秘書長吳智堯說，易吉益利用生活中食材廢棄品製成可分解的包裝物材，具環境生態保護概念，獲得大會青睞。
1533,林定宏說，他喜歡觀察周遭的事物，有不方便的地方，就想辦法解決。
1535,正修科大電子工程所副教授施鬆村研發的「人體穴道診療保健裝置」，以探針或貼片尋找人體穴位，並根據信號判斷人體器官是否健康，也可利用變動音頻脈衝，進行類似鍼灸的電療保健效果。
1537,不過自曾政承於二○○一年拿下世界大賽冠軍以來，國內遲遲無法將電競比賽納入體育正式項目，老、中、青電競國手急盼政府儘速實行，憂心這波熱潮不知能被關心多久。
1539,網咖內玩家滿座，瘋玩《英雄聯盟》。
1541,曾經與曾政承一起參加電玩比賽的資深玩家王維農表示，相較歐美等地，以臺灣二千三百萬人口能出那麼多世界級電競人才，比例是很高的，他很贊同電競應納入體育的正式的項目。
1543,徐人強說，相較棒球、籃球這些運動，電子競技不像其他運動還要養球場，而且比賽又多，不像一些大型比賽要隔幾年才舉辦一次，國際性的電競比賽年年都有，選手參賽、拿獎牌，對臺灣又是另一種國際行銷，是投資報酬率最高的比賽項目。
1545,Apple聯合HTC對抗Samsung；不過以科技產業發展的歷史來看，聯合誰打誰背後，企業重視的是永續發展，怎麼做才能讓企業不因短利而失了江山更是關鍵，而微軟與Yahoo!正是最佳的前車之鑑。
1547,但是近年來在網際網路走向多元與開放的環境下，微軟獨大的局面也一一被打破，優勢逐漸喪失。
1549,另外微軟與Yahoo!雖然也在即時通訊平臺合作，讓MSN與Yahoo!Mssanger可以跨平臺服務，但是也遭遇到市場上如Skype的挑戰，但是雙方決定以合作來對抗Skype時，局勢也已經失去主導權。
1551,沒錯，蘋果的崛起可以說是創新的代表，從iMac、iTunes、iPod、iPhone、iPad及iOS作業系統等產品，一路下來都賦予產品創新的精神，也因此獲得市場的肯定。
1553,所以Apple與HTC長遠來看，要立於不敗，不是只看到當前Samsung對其造成的威脅，Apple迴歸Apple致勝的關鍵，HTC也必需找出自己的核心價值，很清楚的這不是商戰的競爭而已，而是企業能否永續的關鍵點。
1555,「新的一年大家都不看好他們，但彼此的長輩都有支持的力量在，反倒是王心凌，今年追求她的可能不一定只有姚元浩，她是否能堅持，能決定他們愛情的運轉。
1557,坤達柯佳嬿互補升溫坤達去年雖與陳意涵分手，後因和柯佳嬿拍「我們發財了」假戲真做，兩人感情加溫，還傳出同居。
1559,男友拋下天后光環，與錦榮走遍各大夜市高調曬愛，詹惟中稱Jolin蛇年感情運將比較不穩定，反觀錦榮的愛情運相當旺，會有較多的外在誘惑。
1561,昆凌黏周董先打點周媽周杰倫與昆凌相差13歲的戀情，在男方堅持35歲纔想婚，女方遊學美國，看來似乎分隔兩地，至今交往2年多。
1563,視國家主權尊嚴於無物，令人失望透頂。
1565,身分證明文件來臺，王鬱琦才承諾要「一週內」研議抵制辦法。
1567,陳其邁指出，陸委會雖兩度發函給中國海協會表示抗議，也委託海基會董事長林中森當面向海協會長陳雲林表態，但對方先是以「趕時髦」敷衍，還正式回函說「抗議不成立」，顯示中國對臺灣的傲慢心態從未改變，儘管馬英九誇稱兩岸關係大躍進，中國依然是「誰理你們」。
1569,馬總統並表示二座國家級的客家文化園區規劃完善，希望大家都能去參觀親近客家文化。
1571,世界客屬總會榮譽總會長吳伯雄也以「寧賣祖宗田，莫忘祖宗言」，強調語言傳承的重要，鼓勵大家只要有心就能學好客語。
1573,兒時在鄉下長大，黃昭順常和玩伴跑到防空洞玩，一次不小心慘遭蛇吻，在人生記憶中留下永難抹滅的恐怖陰影。
1575,「我不怕鬼，很怕蛇，但又喜歡看蛇，只要有關蛇的，我都喜歡看。
1577,相較前面兩位中、高年級世代者，對屬「低年級」的民進黨立委蘇震清而言，蛇反而是童年生活中不可或缺的部分。
1579,蘇震清抓蛇好本領從小練就一番徒手抓蛇的好功夫。
1581,馬文君說，蛇的樣子真的不討喜，在臺灣習俗中也不太好，除了「白蛇傳」外，都不是什麼好印象，雖然有些害怕，但畢竟自己屬蛇，還是要找理由「不排斥」這種動物。
1583,許忠信說，過去鄉下孩子出生後，總要先養養看，確定活下來才報戶口。
1585,值得注意的是，目前逾期未兌獎最高金額是2008年4月14日開出的威力彩，頭獎達2.5億元，其次則是2011年4月26日開出的大樂透，頭獎1.99億元，同樣也沒人出來領獎。
1587,嚴重燒傷忍痛一晚燒傷自己引發大火林嫌供稱，他月薪2萬多元，請父母每月幫他定存5000至1萬元，日前他檢視存摺，卻未見幫他存款，生氣問父母，並和父親發生激烈口角，前天下班，他一度不想回家，後來聽魏姓老闆的勸才回家，途中跑到新埔河濱公園，抽取自己機車的汽油，用1公升裝的汽水寶特瓶盛裝。
1589,驚悉真相後，在殯儀館守靈的林嫌之母數度崩潰，林嫌之弟震驚，愣了半晌，後來才說哥哥最近才搬回家，個性沉默孤僻，很少和家人互動，做事衝動。
1591,就在釣魚臺爭端正處於僵持之際，美國派遣航母進入釣魚臺附近海域。
1593,美中在釣魚臺爭端中的對抗逐步升級，釣魚臺局勢再現緊張態勢。
1595,但是中國並沒有被美國的幾句聲明所嚇倒，反而果斷的採取取了強硬反制措施，這使得美國開始逐步考慮透過加強軍事部署的手段來震懾中國。
1597,在這種情況下，美國又採取軟硬兼施的兩手策略，一方面，美國宣稱美國在中日釣魚臺爭端中不選邊站，不充當釣魚臺爭端的調停人，希望中日以和平手段解決釣魚臺問題。
1599,因此，在中國不斷派遣海監船進入釣魚臺毗鄰區和周邊12海裏海域，而日本卻無法應對之後，美國決定通過派遣航母進入釣魚臺附近海域以及加強與菲律賓在南海的軍事合作等軍事部署強化措施來警告中國勿採取強硬反制措施。
1601,本次軍演是針對美國航母進入西海而實施，是與投入這一帶海域的美國航母編隊較勁。
1603,美國人也並非沒有意識到中國保衛領土完整的決心，事實上，此次美國航母進入釣魚臺附近海域除了震懾中國外，還有?
1605,最關心就是經濟，他要向大家報告，衰退了1年的世界經濟，已經慢慢露出復甦曙光，臺灣景氣也從去年第4季開始緩緩好轉。
1607,願臺灣產業升級，經濟振興，人人有工作，家家都歡喜；願社會和諧安定，大家相互關懷，互助合作；願全民充滿朝氣，相互激勵，迎向新挑戰，開創新世紀。
1609,總統強調，臺灣有最勤奮的人民，人民有最善良的心，相信只要大家互相扶持、互相鼓勵、互相包容，沒有衝不破的難關。
1611,總統希望，在這1年中最特別的時刻，每一個家庭，都有溫暖的團聚；讓親人的愛和溫暖，帶來最深的祝福。
1613,英雄聯盟LeagueofLegends，LOL)第2季世界冠軍賽今天在美國洛杉磯舉行，由來自臺灣的隊伍「臺北暗殺星TPA)」奪冠，贏得遊戲史上最高100萬美元的獎金。
1615,奧運等級的國際競賽，希望政府相關單位能協助發展，幫助臺灣電競產業與國際接軌。
1617,華義國際營運長熊家麒表示，遊戲產業在臺灣非主流，社會的價值觀普遍對遊戲產業抱持負面看法，讓電競產業發展得很辛苦。
1619,老虎隊8局上攻勢再起，DelmonYoung先開轟幫助球隊擴大比數，下一棒JhonnyPeralta也揮出二壘安打上壘後，AvisailGarcia打出2人出局後的適時安打，老虎隊此局再下2分，形成4:0的領先優勢。
1621,這2分以6:4取得美聯冠軍戰第一場的勝利，由於延長賽已超過當地時間12:00，因此總教練JoeGirardi也無緣開心慶祝生日。
1623,昨於新加坡登場的第一屆《英雄聯盟》Garena超級聯賽最終決賽（ＧＰＬ），「臺北暗殺星」以三比一擊敗強敵「新加坡先鋒」再度摘冠，勇奪美金一萬元獎金、摺合新臺幣約三十萬元。
1625,臺北京站廣場同步收看直播的玩家緊盯螢幕，不時發出歡呼聲並拍手叫好，直呼：「好緊張！
1627,金錢與擊殺數都難分軒輊，直到一次會戰中，「臺北暗殺星」漂亮地連續擊殺對手，又重新掌握比賽節奏，最終以三比一贏得勝利。
1629,兩百三十三萬小時，等同兩百六十六年，相當於清朝從誕生到滅亡；每天有高達兩百二十萬的英雄被召喚作戰，也有將近四十五萬場對戰天天上演！
1631,有韓國網友在官方討論區發文，懷疑TPA以不正當手段取得勝利，引起韓國玩家討論。
1633,8強賽，TPA首先要對抗世界排名第4的韓國代表隊NajinSword)，據職業電競網站「GOSUGAMER」統計，賽前有89%的玩家認?
1635,TPA的驚奇之旅將在此止步，但TPA又打破全世界的眼鏡，後來居上逆轉擊敗M5。
1637,除此之外，他們還公開批評其他隊伍太弱，除了俄國外沒人是韓國對手；而在轉播中也收錄到，AZF的選手用不當言語污辱敵隊，做出手指向下等挑釁手勢。
1639,戰略資源倒數計時，更讓人懷疑有人打PASS將資訊傳達給臺上比賽的選手。
1641,歌迷昵稱「京爺」的張芸京沉潛2年，言談中興起了結婚生子的念頭，宣佈「想婚」，不怕「京爺」形象破滅，歌迷心碎嗎？她笑說，「反正我早就想擺脫這個稱呼啦！
1643,消失在樂壇一段時間，張芸京在宣傳剛開始時，曾跟工作人員開玩笑說可能要宣佈結婚生子才上得了新聞版面。
1645,我在教會看到很多不離不棄的情感，心裏面也會希望有一天能夠遇到這樣的感情。
1647,而現在的她樂在工作中，會耐心等待理想的另一半出現。
1649,成績進步的獎狀，還來不及和家人分享榮耀，就被父母虐打致死。
1651,完整的輔導資料尚未送進市府，可能因此導致蔡副市長有所誤解，校方今天將儘速上呈整份資料。
1653,校方強調，簡姓學童學期末當天，被父母親失手虐打致死，因現在是放寒假期間，同學目前都還不知情，開學後會進行班級關懷輔導，減輕班上同學對此事件所造成的心理衝擊與陰影。
1655,鼓勵莘莘學子，羅許基金會針對高中（職）以上的單親、清寒家庭學生提供獎助學金，於1日在羅東博愛醫院舉辦101年度頒獎典禮，讓勤奮好學的孩子們能順利完成學業。
1657,這次獲獎的同學個個都是品學兼優的孩子，就讀聖母護專五年級的王位同學，學業成績始終保持班上第一、二名，他也積极參與醫院志工服務，至今已累計近兩百小時，除此還參與相關證照考試及研習課程，目前已有急救員及緊急醫療救護技術員之資格。
1659,另外就讀國立羅東高商資料處理科三年級的潘姿穎同學也是來自單親家庭，基於教育體制及課程的調整，她無法使用學長姐留給她的教科書，於是她申請獎助學金以減輕教科書的支出，她感謝羅許基金會提供的獎助學金，讓她在求學過程獲得最實質的幫助。
1661,對此，小兒科黃瑽寧醫師表示，這種現象應該只會出現在男孩子身上，女孩子比較少。
1663,但是若真的把孩子的玩具沒收，孩子卻哭鬧得更兇，這時候就不要理他，要是他再鬧，就再沒收其他的。
1665,他就會想：「平常爸爸都是開開心心的跟我玩，怎麼現在變這樣？」他纔會思考自己哪裏犯錯。
1667,這對母女間自然流露的溫馨互動，似乎讓溼冷的天氣暖和了起來，心裏不禁納悶，什麼樣的教養方式，才能培養出如此自主又有禮貌的孩子？你可能對黃淑文的名字不陌生，她也許是你的國中老師、你也可能看過她的書或部落格，或在大學課本上讀過她的文章「從浪人到鐵人」。
1669,作品屢次獲得部落客百傑獎，被賦予「最溫柔動人的親子部落格」評價。
1671,當老師是一個工作穩定的鐵飯碗，縱使她大學聯考的分數能輕易上臺大外文係，自己對社會、心理等科系也比較有興趣，仍敵不過父母的期盼而填選師大，走上教書的路。
1673,有好長一段時間，她恨父親不讓她走想走的路、做想做的事。
1675,她辭去工作專職照顧孩子後，看見孩子身上的特點，竟然有自己童年的影子才發現，當媽媽愈瞭解自己，才能愈瞭解孩子，回想小時候希望被對待的方式，其實就是孩子心中渴望的親子關係。
1677,收到稿費後，請孩子吃大餐分享喜悅。
1679,根據調查，國內大學生有將近兩成透露，曾遭受交往伴侶暴力對待；國高學生，也有一成有遭親密伴侶拳腳相向，立委推動修法，要將《家庭暴力防治法》保護範圍擴及交往情侶，希望有效減少因情侶爭執引起的社會案件。
1681,臺灣防暴聯盟執行秘書張琳說，去年三月臺中曾發生一起駭人聽聞的兒童兇殺案，起因是一名十五歲的國三女學生與廿九歲朱姓網友交往，兩人疏遠後，朱嫌不斷騷擾女方，女學生事前雖曾向警方求助，卻無法獲適當保護，導致女學生弟弟遭朱嫌殺害。
1683,林飛帆講得很有道理死刑不能抑止犯罪大家要給他鼓勵所以我們應該公開滿清十大酷刑處理這種人外加現場直播他想自殺，又不敢自殺所以想多殺人，讓法院判他死刑但法院給他的死刑完全符合他的期望一槍斃命搞不好沒痛苦就離開人間要抑止這種犯罪就是讓這種人害怕就是要讓人不去干擾他人生活為主
1685,由臺灣國際勞工協會（TIWA）、天主教越南外勞配偶辦公室等移工團體組成的MENT今天上午前往行政院，他們指出，2012年12月21日是馬雅傳說中的世界末日，但世界末日還沒到，在臺灣的移工早就過得有如世界末日般的日子。
1687,不少移工今天也到場喊出心聲，他們在現場演出行動劇，演員表演馬總統與大老闆同流合污，不斷引進便宜外勞，外勞雙腳下跪雙手撐地，迭起「人肉金字塔」，而大老闆則緩緩爬上金字塔頂端，馬總統則用打氣筒不斷替老闆打氣，撐到大老闆肚子都破了，諷刺政府不公平的外勞政策。
1689,天主教新竹移民及外勞服務中心主任、澳洲籍神父吳嘉德表示，今天是「國際移工日」，但臺灣的移工權益卻屢遭忽略。
1691,他說對照「臺北車站拉紅龍事件」以及桃園社區拒絕外勞宿舍進駐，難道臺灣人心本惡，其實都是政府政策所導致。
1693,正值中國大陸與日本對峙日益緊張之際，民進黨主席蘇貞昌率團訪問日本，對於此行的宣傳造勢或許不無些微效果，但卻會使中國大陸對他僅有的一絲幻想也完全幻滅，並將使民、共兩黨之間黨對黨的良性互動更不可能。
1695,平心而論，在野黨主席出訪外國，近年已成慣例，蘇貞昌訪日自然無可厚非，但其時機拿捏是否得當？顯然很有問題，除非蘇貞昌目的只在造勢，只求宣傳效果，否則其政治智慧就大有問題；其次，民進黨既仍想走「聯日制中」的老路，當然不可能表達嚴正立場，更不會就臺灣擁有釣魚臺主權對日方強烈抗議；再者，蘇貞昌本身既無足夠的份量，縱使有心調解，也完全沒人理會；可以想見，他最多只能提出「日方必須重視臺灣漁民權益，儘速恢復漁權談判」一類的場面話。
1697,數典忘祖，背棄民族大義的動作，而對臺灣保釣也沒有任何意義。
1699,疾病管制局副局長施文儀日前在臉書上質疑美國免籤，並反對陸生納入健保政策，引起外界非議。
1701,其中，審慎義務就包含公務員批評機關、政策或表示不同意見時，必須謹慎。
1703,試想，當年新聞局官員郭冠英用筆名在網路上撰文，被公懲會認定「其言論顯與公務員身份不相宜，影響政府機關形象至巨」，就予以撤職處分；施文儀如今不斷惡意批評政府與政策，難道不應該處分嗎？此外，施文儀是凱達格蘭學校國策班第一期，是民進黨刻意栽培的對象，2008年之後馬政府繼續重用，足證國民黨用人不分藍綠，這固然值得肯定，不過類似施文儀這種人如今還有很多，他們對於政府政策，或是陽奉陰違，或是無形抵制，或是明譏暗諷，或是公開反對。
1705,居壓倒多數的人民在天性和態度上是如此的脆弱，以致用嚴肅的推理還不如用情感更能支配他們的思想和行動。
1707,中國時報【王正寧╱臺北報導】國內酒駕肇事頻傳，馬英九總統昨與道路安全、反酒駕團體座談時撂重話，要求警方只要攔檢酒駕者超過酒測標準，就要立刻移送，讓酒駕者最多失去廿四小時自由，「現在就可以做」。
1709,警察利用跟檢察官共享憲法規定的廿四個小時，讓酒駕者會失去自由，「現在就可以做」。
1711,馬英九說，他對酒駕議題關心很久，希望從嚴、從速來面對。
1713,政策辯護的能力太差勁，也難怪一宣佈調漲油價、電費后民怨沸騰。
1715,楊志良表示，不只民間企業，政府財政困窘，又不積極解決，提供給各部會預算一直不足，現在連公部門也大力撙節人事成本，增加約聘人員，主張保障勞工權益的勞委會，正是所有部會中最多派遣和約聘員工的單位，相當諷刺。
1717,英國「經濟學人」雜志於日前刊出「馬英九：笨拙的總統」（Mathebumbler）一文引發熱議，在野人士不免趁勢冷嘲熱諷一番，但國家顏面受損，不見得人人高興得起來，就如民進黨前主席謝長廷18日所言，「我們不該高興，畢竟馬英九是我們的總統。
1719,他說，然而馬英九當年提出「六三三」，也勝選贏得總統，代表人民對他所拋出經濟成長的政策有很高的期待，所以如今纔有這麼大的失望。
1721,包括民進黨在內，更想幫助馬總統與國家，希望馬英九趕快召開「國是會議」，解決國家危機，挽回自己的形象。
1723,黃昆輝：唯有罷免馬英九才能救子孫！
1725,可見人民的憤怒已經到達臨界點，一觸即發，若沒有適當發抒管道，恐造成社會集體動盪不安。
1727,時事民調／英國經濟學人雜誌批評馬總統「笨拙」，馬要求外交部透過駐英代表處表達抗議，請問你是否贊成這做法？
1729,陳根德則建議，特赦可以朝向「有條件的政黨協商」，由民進黨提出特赦，用政黨協商方式處理，不僅可以化解社會對立的仇視，也可以讓全民一起拚經濟，陳沖迴應，「是可以讓對立的氣氛和緩」。
1731,陳致中指出，「他在國民黨陣營中位居閣揆，是全臺灣僅次於正副總統的第三號人物，他能夠公正、理智地看待這個高度政治性議題，實屬不易，我欽佩陳院長雖千萬人吾往矣的道德勇氣」。
1733,陳致中強調，「從陳沖最近幾次的發言（包括不贊成不運動就是懶、四大基金虧損不改善他願負責等）讓我們看出他應該不是無感，他應該有理性的思維、獨立的判斷，也知道大多數民意的期待與想法，儘管內閣滿意度很低，但我在想如果他能夠獲得更多授權與施政空間，我相信他可以把工作做得好一點」。
1735,郝嗆童︰你有種到議會外面講〔自由時報記者黃忠榮、陳曉宜、林相美、張文川、徐義平／臺北報導〕臺北市議員童仲彥昨天在市政總質詢爆料指出，工信前董事長潘董（潘俊榮）曾送臺北市長郝龍斌太太及前北市文化局長李永萍鑽石，但遭郝龍斌當場反駁「絕無此事」並嗆聲「議員你有種就到外面講，放棄言論免責權到外面講。
1737,正出訪中國的李永萍更在昨晚委託律師到臺北地檢署按鈴控告童仲彥誹謗罪，並強調週日返臺後會提出高額民事求償。
1739,若議員願意放棄言論免責權到法院說清楚，工信也很願意跟議員直接對質。
1741,保護當事人，不能提供，但透露這位好友常出入考試院長關中去的按摩院，好友是聽按摩的小姐說的，錄音帶是好友來找他時所錄，這位好友和潘董也認識。
1743,童稱有直接證據︰要告去告童稍晚透過簡訊迴應「要他們直接去告好了，我有直接證據、證人，監督市政不受威脅。
1745,宣傳讓人民雖不滿意但支持他們，中央及地方的不滿意度儘管一直上升，但它仍未必會被取代！
1747,《新新聞》的調查使人想到今年九月，《天下》雜誌所做的「二○一二縣市長滿意度調查」，雖然名次有些小異，但大方向無差，在前面的是臺南市賴清德、宜蘭縣林聰賢、苗栗縣劉政鴻、嘉義縣張花冠，至於藍營的天王新北市朱立倫、臺中市胡志強、臺北市郝龍斌，已連續兩年分居第十九名到第二十一名，只比吊車尾的基隆市張通榮好一點點而已。
1749,國民黨已警覺到，二○一四年七合一選舉，如果藍營施政無能無感的印象無法改變，則七合一選舉即可能大敗，如果七合一選舉大敗，到了二○一六大選即難保不會變天。
1751,國民黨有一堆博士是事實，但這些博士總統、博士部長、博士縣市長是不是人才，卻值得懷疑。
1753,學位的傲慢加上迷信文宣，這乃是馬政府失敗的關鍵，也是國民黨新北市、臺中市、臺北市三個天王博士長掛車尾的原因。
1755,哈哈哈很好笑因為你可能要先檢舉facebook只能點讚不能點幹!我覺得大家知所以會覺得政黑很溫暖其實重點不在於能不能噓文重點還是政黑在推文不會無腦嗆當然除了吱吱先嗆的情形之外吱吱如果覺得數字版伏冒板很棒很自由請你們去查一查什麼叫作沉默螺旋理論什麼叫作言語霸凌不要你們覺得你們很理性很正義在我看來反而覺得愚蠢
1757,抗議個屁~根本就像是小屁孩，不爽去搗亂而已~這不叫抗議~不叫反服貿~這叫....幼稚、無聊、閒閒沒事做我就是想笑~看到你們抗議變成貪吃鬼跟小偷和觀光客~我真心覺得~好笑~而且噁心~~不要拿服貿來當藉口去搗亂....回家吧你們!!!
1759,沙文主義，她說「世世代代以來，我們是不曾被逆境打倒的福爾摩沙之子」；在社會基礎上，她影射正當性危機，她說「焦慮與不安正在這個國家蔓延」；在政府表現上，她譏諷馬英九總統專斷獨裁，她說「執政者不理會人民聲音、只是一意孤行」；在政治行動上，她呼籲採取體制外路?
1761,其實「國是會議」的意義，是當現有體制的正當性有所不足時，用以在體制外召喚「國民意志」，藉以補足重大改革所需的正當性來源。
